DATE,UNRATE
1976-01-01,7.7
1977-01-01,7.05
1978-01-01,6.06666666666667
1979-01-01,5.85
1980-01-01,7.175
1981-01-01,7.61666666666667
1982-01-01,9.70833333333333
1983-01-01,9.6
1984-01-01,7.50833333333333
1985-01-01,7.19166666666667
1986-01-01,7
1987-01-01,6.175
1988-01-01,5.49166666666667
1989-01-01,5.25833333333333
1990-01-01,5.61666666666667
1991-01-01,6.85
1992-01-01,7.49166666666667
1993-01-01,6.90833333333333
1994-01-01,6.1
1995-01-01,5.59166666666667
1996-01-01,5.40833333333333
1997-01-01,4.94166666666667
1998-01-01,4.5
1999-01-01,4.21666666666667
2000-01-01,3.96666666666667
2001-01-01,4.74166666666667
2002-01-01,5.78333333333333
2003-01-01,5.99166666666667
2004-01-01,5.54166666666667
2005-01-01,5.08333333333333
2006-01-01,4.60833333333333
2007-01-01,4.61666666666667
2008-01-01,5.8
2009-01-01,9.28333333333333
2010-01-01,9.60833333333333
2011-01-01,8.93333333333333
2012-01-01,8.075
2013-01-01,7.35833333333333
2014-01-01,6.15833333333333
2015-01-01,5.275
2016-01-01,4.875
2017-01-01,4.35833333333333
2018-01-01,3.89166666666667
